,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
240,Pyramid of Doom,Marian Eck,['Pyramid of Doom'],N/A,Reparto,N/A
241,The Boxer,Damien Denny,"['The Boxer', 'The Boxer']",N/A,"Equipos adicionales, Reparto, Especialistas",N/A
242,Bad Guys Forever,Amelia Huckel-Bauer,"['Front Cover', 'Bad Guys Forever']",N/A,Reparto,Amelia Huckle-Bauer
243,Summer's Babes,Bruce Glover,"['Diamantes para la eternidad', 'Ghost World']",1932,"Reparto, Producción, Equipos adicionales",N/A
244,Summer's Babes,Marzia Ciacci,"[""Summer's Babes"", 'Il nascondiglio']",N/A,"Reparto, Dirección, Guion",N/A
245,Summer's Babes,Antonella Ponziani,"['Blu38', 'Verso sud']",1964,"Reparto, Dirección, Guion",N/A
246,Summer's Babes,Regina Nemni,"['Eros', 'Isadora']",N/A,Reparto,N/A
247,Summer's Babes,Bret Roberts,"['May', 'The Perfect Husband']",N/A,"Reparto, Producción, Dirección",3 premios
248,Summer's Babes,Anthony Pellegrino,"['Momentum', 'NoHo']",abril,Reparto,N/A
249,Summer's Babes,Evena Alexandre,"['American Style', 'Deception']",1984,"Reparto, Producción, Especialistas",Evena Alexander
250,Summer's Babes,Lara Chedikian,"[""Summer's Babes""]",N/A,Reparto,N/A
251,L'Esplanade,Fabrice Boucher,"[""L'Esplanade""]",N/A,Reparto,N/A
252,L'Esplanade,Emily Devine,"[""L'Esplanade""]",N/A,Reparto,N/A
253,L'Esplanade,Alexandre Donot,"['Les Immobiles', 'La bella y la bestia']",N/A,"Edición, Edición, Dirección",Alex Donot
254,L'Esplanade,Maroin Eluasti,"['Wakfu', ""L'Esplanade""]",N/A,"Reparto, Animación, Arte",N/A
255,L'Esplanade,Pierre Fernandez,"['Debil Dead', ""L'Esplanade""]",N/A,"Dirección, Reparto, Guion",N/A
256,L'Esplanade,Ching Ching Mok,"['Mutafukaz', 'Dofus - Livre 1: Julith']",N/A,"Efectos visuales, Reparto",N/A
257,This Is Our Secret Movie,Ruthellen Cheney,"['Quarantine Horror Story', 'Bronx SIU']",N/A,"Reparto, Producción, Guion",2 premios
258,This Is Our Secret Movie,Zene Coley,"['A2Z: Black & White', 'This Is Our Secret Movie']",N/A,"Reparto, Guion",N/A
259,Alchemy,Adam J. Yeend,"['Brentwood Strangler', 'Liz & Dick']",1980,"Reparto, Producción, Guion",3 premios y 4 nominaciones
260,Alchemy,Lucas Jaye,"['True Lies (Mentiras arriesgadas)', 'El verano de Cody']",N/A,Reparto,1 premio y 3 nominaciones
261,Alchemy,Matthew Garcia,['Alchemy'],N/A,Reparto,N/A
262,Alchemy,Tim C. Bradbury,"['The Club of Unique and Lonely Minds', 'The Ladder']",N/A,Reparto,N/A
263,Alchemy,Sara Zanelletti,"['Normalcy', 'Martyrs']",N/A,"Reparto, Equipos adicionales",N/A
264,Alchemy,Billy Browne,"['Stranglehold', 'Beardface']",N/A,Reparto,Billy James Brown
265,Alchemy,David John Walsh,"['Jeff 1000', 'The 10 Year Plan']",N/A,Reparto,David Walsh
266,Alchemy,Carlus Reed,['Alchemy'],N/A,Reparto,N/A
267,You Are a Terrorist,Nikol Kollars,"['Fundación', 'Vampire Academy']",N/A,"Reparto, Banda sonora, Producción","1,69 m"
268,You Are a Terrorist,Reg Wilson,"['El maquinista', 'Way Down']",N/A,Reparto,N/A
269,You Are a Terrorist,Sara Zanelletti,"['Normalcy', 'Martyrs']",N/A,"Reparto, Equipos adicionales",N/A
270,A Still Drift,Rufus de Rham,['A Still Drift'],N/A,"Reparto, Producción",N/A
271,A Still Drift,Jacob Kramer,"['Ashley/Amber', 'What Happens Yesterday']",N/A,"Reparto, Cámara y electricidad, Decoración",N/A
272,A Still Drift,Christopher Petterson,['A Still Drift'],N/A,Reparto,N/A
273,The Big Leap,Arkadiusz Jakubik,"['Cicha noc', 'Soy un asesino']",1969,"Reparto, Dirección, Guion",6 premios y 6 nominaciones
274,A Bride Comes to Yellow Sky,Joe Michael Grosch,['A Bride Comes to Yellow Sky'],N/A,Reparto,N/A
275,A Bride Comes to Yellow Sky,Creston McKim,"['Rejouer', 'Triumph of the Cross']",N/A,"Reparto, Producción, Dirección",N/A
276,A Bride Comes to Yellow Sky,Lynn Kaiser Grosch,['A Bride Comes to Yellow Sky'],N/A,Reparto,N/A
277,A Bride Comes to Yellow Sky,Bob Marshal,['A Bride Comes to Yellow Sky'],N/A,Reparto,N/A
278,A Bride Comes to Yellow Sky,John J. Welsh,"['Alien Showdown: The Day the Old West Stood Still', 'The Snow Queen']",N/A,Reparto,N/A
279,A Bride Comes to Yellow Sky,Doug Seagraves,"['Un viaje accidentado', 'The Mask']",N/A,"Reparto, Equipos adicionales",N/A
280,A Bride Comes to Yellow Sky,Matthew Smith,['A Bride Comes to Yellow Sky'],N/A,Reparto,N/A
281,Secondary Education,Cosmo Sher,"['Pee Shy', 'Secondary Education']",N/A,Reparto,N/A
282,Secondary Education,Josh Green,"['Alvin y las ardillas: Fiesta sobre ruedas', 'Viral']",1992,"Reparto, Guion",N/A
283,Secondary Education,Michelle Cutolo,"['Strut', 'The Mail Lady']",N/A,"Casting, Dirección, Reparto",7 premios y 4 nominaciones
284,Secondary Education,Eric Raymond Lim,"['Zero Trooper-F', 'Loose Cannons: The Movie']",1985,"Reparto, Producción, Especialistas",Eric R. Lim
285,Secondary Education,Jae Greene,"['Plan de escape 2: Hades', 'Guardianes de la Galaxia Vol. 2']",N/A,"Especialistas, Reparto, Producción",Jae Green
286,Secondary Education,Bob Johanson,"['2012 Baltimore Ravens: Super Bowl XLVII Champions', 'Last Remaining Light']",N/A,"Edición, Reparto",N/A
287,Secondary Education,Graham Wolfe,"['La ciudad es nuestra', 'La última bandera']",N/A,"Reparto, Especialistas, Composición",N/A
288,Secondary Education,Jayson Soto,"['Monday', 'Possession']",N/A,"Reparto, Especialistas, Producción",N/A
289,Snap,Tarlia Bailey,"['Snap', 'Your Family or Your Life']",N/A,"Vestuario, Reparto, Maquillaje",N/A
290,Snap,Nick Buda,"['The Last Conversation', 'Stutter Love']",N/A,"Reparto, Edición, Producción",N/A
291,Snap,Tony Calle,"['Painted Perfect', 'For the Love of Dog']",1982,"Reparto, Cámara y electricidad, Casting","1,70 m"
292,Snap,Sean Crampton,"['The Stalking Fields', 'Good Bad Things']",N/A,"Reparto, Guion, Producción",N/A
293,Snap,Christina Maria Davis,"['Why Wait Productions', 'Smear Your Peers']",N/A,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",N/A
294,Snap,Holly Gagnier,"['Scandal', 'Days of Our Lives']",diciembre,"Reparto, Dirección, Producción",N/A
295,Snap,Joseph Michael Harris,"['End of the World', 'Sinister Squad']",N/A,"Reparto, Equipos adicionales",N/A
296,Snap,Gregory Itzin,"['24', 'Sé quién me mató']",1948,Reparto,5 premios y 5 nominaciones en total
297,Bad Ass Bikers,Verona Blue,"['Star Wars: El despertar de la Fuerza', 'Bosch']",N/A,"Reparto, Equipos adicionales, Guion",N/A
298,Bad Ass Bikers,Ryan Carr,"['Divergente', 'Nación cautiva']",1986,"Especialistas, Reparto, Producción",N/A
299,Bad Ass Bikers,Kelly Carter,"['Bad Ass Bikers', 'Behaving Badly']",N/A,"Reparto, Especialistas, Producción","1,80 m"
300,Bad Ass Bikers,Bianca Christensen,['Bad Ass Bikers'],N/A,Reparto,N/A
301,Bad Ass Bikers,Gabrielle DeDomenicis,"['Near Myth: The Oskar Knight Story', 'Bad Ass Bikers']",N/A,Reparto,N/A
302,Bad Ass Bikers,Natalie Diaz,"['No mires arriba', 'John Wick: Capítulo 3 - Parabellum']",N/A,"Especialistas, Reparto, Equipos adicionales",1 nominación
303,Bad Ass Bikers,Jessica DiCicco,"['Una casa de locos', 'Hora de aventuras']",1980,"Reparto, Equipos adicionales, Guion",6 premios y 17 nominaciones
304,Bad Ass Bikers,Talia K. Dillingham,"['Verdad o reto', 'De-mentes criminales']",N/A,"Especialistas, Reparto, Equipos adicionales",2 premios
305,The Root of All Evil,John Brokaw,['The Root of All Evil'],N/A,Reparto,N/A
306,The Root of All Evil,Demetrius Dedmon,"['Left and Loose in THE LOT', 'The Lot']",N/A,"Reparto, Guion",N/A
307,The Root of All Evil,Maurrio Florese,['The Root of All Evil'],N/A,Reparto,N/A
308,The Root of All Evil,Krista Hefner,"['Smosh', 'Savior of None']",N/A,Reparto,N/A
309,The Root of All Evil,Crystal Mackey,['The Root of All Evil'],N/A,Reparto,N/A
310,The Root of All Evil,Dawud McKinney,"['Janitors', 'The Root of All Evil']",N/A,Reparto,N/A
311,The Root of All Evil,Louie Moreno III,"['Room 104', 'The Trial of Ben Barry']",N/A,"Equipos adicionales, Reparto, Transporte",N/A
312,The Root of All Evil,Gabby Sarangay,['The Root of All Evil'],N/A,Reparto,N/A
313,The Golden Ticket,Michal Grajewski,"['Repo Men', '2030 CE']",1981,"Reparto, Producción",2 nominaciones
314,The Golden Ticket,Carlo Rota,"['Los elegidos', 'Saw V']",1961,"Reparto, Equipos adicionales, Producción",2 premios y 4 nominaciones
315,The Golden Ticket,Melanie Scrofano,"['Noche de bodas', 'Saw VI']",1981,"Reparto, Dirección, Equipos adicionales",3 nominaciones
316,The Golden Ticket,Sarah Allen,"['En el camino', 'La ventana secreta']",1980,"Reparto, Producción",2 nominaciones
317,The Golden Ticket,Kris Siddiqi,"[""Molly's Game"", 'The Boys']",N/A,"Reparto, Guion, Producción",7 premios y 6 nominaciones
318,The Golden Ticket,Benjamin Ayres,"['Saving Hope', 'JPod']",enero,"Reparto, Guion, Dirección",3 nominaciones
319,The Golden Ticket,David Huband,"['Tommy Boy', 'Cube Zero']",1957,"Reparto, Guion, Producción",1 nominación
320,The Golden Ticket,Steve Lund,"['Hemlock Grove', 'Bitten']",1989,"Reparto, Banda sonora",N/A
321,We Are Balance,Claude Miles,"['Breakfast Impossible: Series One', 'Doctor Who: Revelations']",N/A,"Reparto, Producción, Dirección",N/A
322,We Are Balance,Dale Beasley,"['Invasión a la Tierra', 'Philosophy of Hate']",N/A,"Reparto, Cámara y electricidad, Producción",N/A
323,We Are Balance,Ginger Cerio,"['Skookum: The Hunt for Bigfoot', 'We Are Balance']",N/A,"Reparto, Maquillaje, Producción","1,65 m"
324,Life Life in in Space Space,Ginger Cerio,"['Skookum: The Hunt for Bigfoot', 'We Are Balance']",N/A,"Reparto, Maquillaje, Producción","1,65 m"
325,Life Life in in Space Space,Alicia M. Clark,"['Repulse', 'Placid Park']",N/A,Reparto,Alicia Clark
326,Life Life in in Space Space,Christopher S. Lanham,"['The Zombie Movie', 'Breakfast Impossible: Series One']",N/A,"Reparto, Guion, Producción",C.S. Lanham
327,The Chronicles of Elijah Sincere,Krista Ayne,"['Abnormal Attraction', 'Rockaway']",1982,"Reparto, Equipos adicionales",N/A
328,The Chronicles of Elijah Sincere,Brett Davis,"['The Chronicles of Elijah Sincere', 'The Haves and the Have Nots']",N/A,"Reparto, Producción",N/A
329,The Chronicles of Elijah Sincere,James DeBello,"['Cero en conducta', 'Cabin Fever']",1980,"Reparto, Equipos adicionales, Banda sonora",N/A
330,The Chronicles of Elijah Sincere,Christopher Gentle,"['Clone Cops', 'Preservation']",N/A,"Composición, Reparto, Música",1 nominación
331,The Chronicles of Elijah Sincere,Chris Gunome,['The Chronicles of Elijah Sincere'],N/A,Reparto,N/A
332,The Chronicles of Elijah Sincere,Michael Matucci,"['Straight Talk Express', 'Love Idiocrazy: He Loves Me, She Loves Me Not!']",N/A,"Producción, Reparto, Guion",N/A
333,The Chronicles of Elijah Sincere,Sara Baiyu Porritt,"['The Chronicles of Elijah Sincere', 'The Illuminators: Division']",N/A,"Reparto, Música, Producción",Baiyu Chen
334,The Chronicles of Elijah Sincere,Andrew James Scott,"['El código del asesino', 'Hands & Eyes']",N/A,"Reparto, Producción, Banda sonora",N/A
335,Why We Climb,James DeBello,"['Cero en conducta', 'Cabin Fever']",1980,"Reparto, Equipos adicionales, Banda sonora",N/A
336,Heartburn,Dennis Haysbert,"['Lejos del cielo', '24']",1954,"Reparto, Producción, Dirección",10 premios y 17 nominaciones
337,Heartburn,Racheal Seymour,"['The Rookie', 'Jane the Virgin']",197?,"Reparto, Guion, Producción",Rachael Seymour
338,Heartburn,Zane Holtz,"['Las ventajas de ser un marginado', 'From Dusk Till Dawn: The Series']",enero,"Reparto, Producción",1 premio y 1 nominación
339,Heartburn,Duff Dugan,"['Agua para elefantes', 'Heartburn']",N/A,"Reparto, Cámara y electricidad, Música",N/A
340,Heartburn,Victor Chi,"['Shameless', 'Agentes de S.H.I.E.L.D.']",junio,"Reparto, Equipos adicionales, Sonido",N/A
341,Heartburn,Skylar T. Adams,"['Jane the Virgin', 'The Mandalorian']",N/A,"Reparto, Dirección, Guion",1 premio
342,Heartburn,Michael Bailey,['Heartburn'],N/A,Reparto,N/A
343,Heartburn,Bryan Billy Boone,"['Stumptown', 'The Mandalorian']",N/A,"Reparto, Especialistas, Producción",N/A
344,Black Ops II Zombies in Real Life,Austin Buchanan,"['Over & Over', 'Legends & Lies']",diciembre,"Reparto, Especialistas, Dirección",3 premios y 4 nominaciones
345,Black Ops II Zombies in Real Life,Daralyn McLaughlin,"['Mistaken Identity', 'Black Ops II Zombies in Real Life']",N/A,Reparto,N/A
346,Black Ops II Zombies in Real Life,Micha Saldivar,"['Black Ops II Zombies in Real Life', 'Black Ops Zombies in Real Life']",N/A,Reparto,N/A
347,Black Ops II Zombies in Real Life,Chris Clark,"['Black Ops II Zombies in Real Life', 'Black Ops Zombies in Real Life']",N/A,Reparto,N/A
348,Black Ops II Zombies in Real Life,Aaron Hausman,['Black Ops II Zombies in Real Life'],N/A,Reparto,N/A
349,Black Ops II Zombies in Real Life,Alex Prince,"['Black Ops II Zombies in Real Life', 'Watsky: Tiny Glowing Screens Part 3']",N/A,Reparto,N/A
350,Black Ops II Zombies in Real Life,Brandon Schulz,['Black Ops II Zombies in Real Life'],N/A,Reparto,N/A
351,Black Ops II Zombies in Real Life,Jorge Taborda,"['Paredón, paredón', 'Overwatch']",N/A,Reparto,N/A
352,Minotaur,Will Bowles,"['Written by a Kid', 'In Lucidity']",N/A,"Reparto, Guion, Producción",Will
353,Minotaur,Allison Caldicott,['Minotaur'],N/A,Reparto,N/A
354,Minotaur,Cathy Cooper,['Minotaur'],N/A,Reparto,N/A
355,Minotaur,Damien Decottle,['Minotaur'],N/A,Reparto,N/A
356,Minotaur,Eleanor Dittebrandt,['Minotaur'],N/A,Reparto,N/A
357,Minotaur,Chloe Dykstra,"['Diminuendo', 'Spider-Man 2']",1988,"Reparto, Producción, Guion",3 nominaciones
358,Minotaur,Neil Ellice,"['Loki', 'Call of Duty: Modern Warfare']",N/A,"Reparto, Producción, Equipos adicionales",N/A
359,Minotaur,Justin Gordon,"['Age of the Living Dead', 'Somnia: Dentro de tus sueños']",1978,"Reparto, Producción, Guion",2 premios
360,No Horizon,Weston Whitworth,"['Poor Paul', 'Insight']",N/A,"Reparto, Dirección, Arte",Wes Whitworth
361,No Horizon,Doug Burch,"['The Lost One', 'Mentes poderosas']",N/A,"Equipos adicionales, Reparto, Sonido",5 premios
362,No Horizon,Brian Ceponis,"['Grind', 'Una mujer italiana']",abril,"Reparto, Producción, Dirección",1 premio
363,No Horizon,Richard Tanner,"['The Prom', 'Spanners']",N/A,Reparto,1 nominación
364,No Horizon,Kojo D. Asiedu,"['American Vandal', 'Rizzoli & Isles']",N/A,Reparto,Kojo Asiedju
365,No Horizon,Felicity Wren,"[""The Man You're Not"", 'The Trap']",N/A,"Reparto, Producción, Guion",5 premios
366,No Horizon,Chris Yung,"['Westworld', 'The Last Ship']",N/A,"Especialistas, Reparto, Equipos adicionales",1 premio
367,No Horizon,Lara Hull,['No Horizon'],N/A,Reparto,N/A
368,El Hijo Del Sur,Ariel Bonilla,"['Blue Bloods', 'Hail Mary']",N/A,Reparto,N/A
369,El Hijo Del Sur,Mac Brydon,"['An Emergency', ""Brando's Spoon""]",N/A,"Reparto, Dirección, Edición",4 premios y 2 nominaciones
370,El Hijo Del Sur,Marco De Castro,"[""It Wasn't for Love"", 'El Hijo Del Sur']",N/A,Reparto,N/A
371,El Hijo Del Sur,Stefano Fossa,"['Killing Tigers', 'The Cocks of the Walk']",N/A,"Reparto, Guion, Producción",N/A
372,El Hijo Del Sur,Paulina Gamiz,"['Already Adults', 'Sometimes It Feels']",N/A,"Reparto, Dirección, Guion",N/A
373,El Hijo Del Sur,Joey Giambattista,"['The Deuce (Las crónicas de Times Square)', 'Power']",N/A,"Especialistas, Reparto",N/A
374,El Hijo Del Sur,Israel Hernandez,"['Come Home Raquel', 'Cargo']",N/A,Reparto,N/A
375,El Hijo Del Sur,Eliud Garcia Kauffman,"['Manos de Piedra', 'El becario']",N/A,"Reparto, Producción",N/A
376,Synarchy: The Awakening,Becky Andrews,"['Tiburón zombie', 'Summer shark attack']",N/A,Reparto,N/A
377,Synarchy: The Awakening,Jackson Beals,"['Ozark', 'True Detective']",N/A,Reparto,N/A
378,Synarchy: The Awakening,Jessica Gerson,"['Synarchy: The Awakening', 'Synarchy']",N/A,Reparto,N/A
379,Synarchy: The Awakening,Alexandra Goel,"['6 Rounds of Chloë', 'A Curry on an American Plate']",N/A,Reparto,N/A
380,Synarchy: The Awakening,Bruce Henry,['N/A'],N/A,Reparto,N/A
381,Synarchy: The Awakening,Wendy Clarice Jordan,"['Common Law', 'Nine Dead']",1977,Reparto,"1,65 m"
382,Synarchy: The Awakening,Skipper Landry,"['The Filmmakers: The Journey of the Simple Ones', 'Tierra del mal']",N/A,"Reparto, Guion, Edición",Paul M. Landry II
