,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
2849,Blood,Marcel Legault,"['Zombie Werewolves Attack!', ""Batman: Night's End""]",N/A,"Reparto, Dirección, Guion","1,85 m"
2850,Blood,Tomasz Musiej,"['Blood', 'Mangoes']",N/A,Reparto,N/A
2851,They Are Coming: The Prologue,Kevin Dean Anthony,"['They Are Coming: The Prologue', 'Zona peligrosa']",N/A,"Reparto, Guion",N/A
2852,They Are Coming: The Prologue,Amanda Aardsma,"['Table One', 'Dough Boys']",1979,Reparto,N/A
2853,They Are Coming: The Prologue,Marc Livingood,"['Death Calls', 'Rats!']",N/A,"Reparto, Guion, Equipos adicionales",N/A
2854,Cat vs. Man,Richard de Klerk,"['Repeaters', 'CBGB']",1984,"Reparto, Producción, Dirección",4 premios y 3 nominaciones
2855,Cat vs. Man,Anna Mae Wills,"['La noche de su vida', '2012']",1982,Reparto,1 nominación
2856,Down and Out,John Thomas,"['Down and Out', 'From This Day Forward']",N/A,Reparto,N/A
2857,Down and Out,Gian Carlo Bono,"['Starbuck', 'Broken']",N/A,Reparto,N/A
2858,Down and Out,Nico Racicot,"[""That's My DJ"", 'Degrassi: La nueva generación']",N/A,Reparto,N/A
2859,Down and Out,Nicholas B. York,"['Uprooted', 'Frankenstein Unlimited']",N/A,"Reparto, Guion, Vestuario",N/A
2860,Down and Out,Moe Jeudy-Lamour,"['Ted Lasso', 'El héroe de Berlín']",N/A,"Reparto, Equipos adicionales, Especialistas",N/A
2861,Down and Out,Nathaniel Erik,['Down and Out'],N/A,Reparto,N/A
2862,Down and Out,Françoise Fafard,['Down and Out'],N/A,Reparto,N/A
2863,Down and Out,Trista Gladstone,"['Down and Out', 'Geeks Underground']",N/A,Reparto,N/A
2864,Driver Boy,Kyle Maher,['Driver Boy'],N/A,Reparto,N/A
2865,Driver Boy,Irena Pitsos,['Driver Boy'],N/A,Reparto,N/A
2866,The Special Effect,Harriet Moran,"['The Special Effect', 'The Underwater Realm']",N/A,Reparto,N/A
2867,The Special Effect,Salvatore Stella,"['Selective Listening', 'The Special Effect']",N/A,Reparto,N/A
2868,The Special Effect,Philip Gyford,"['Now and Then', 'Selective Listening']",N/A,"Reparto, Guion","1,93 m"
2869,Nurse Seacole,Taylor Billingslea,"['Generaciones Pokémon', 'Bob Hearts Abishola']",N/A,"Equipos adicionales, Reparto, Producción",N/A
2870,Nurse Seacole,Sarah Lynn Brill,['Nurse Seacole'],N/A,Reparto,N/A
2871,Nurse Seacole,Benjamin Brown,"['Aún sé lo que hicisteis el último verano', 'Mentiroso compulsivo']",1968,"Reparto, Producción",1 premio
2872,Nurse Seacole,Alejandro Cole,"['Nurse Seacole', 'Free Love']",N/A,Reparto,N/A
2873,Nurse Seacole,Victor Dickerson,"['Rebobine, por favor', 'Jim']",N/A,"Reparto, Producción, Dirección de producción",N/A
2874,Nurse Seacole,Corey Jovan,"['Red State', 'A Cold Dish']",N/A,"Reparto, Producción, Dirección de fotografía y cámara",Corey Stevens
2875,Nurse Seacole,India King,"['Nite Terrors', 'Rizzoli & Isles']",1974,"Reparto, Especialistas, Guion",N/A
2876,Nurse Seacole,Natalie King,"['Nurse Seacole', 'Mayans M.C.']",N/A,Reparto,"1,68 m"
2877,Provoke,Gabriel Di Fabio,"['Provoke', 'Piece of Mind']",N/A,Reparto,N/A
2878,The Magician,Adnan Afridi,['The Magician'],N/A,Reparto,N/A
2879,The Magician,Omar Alomar,"['Seclusionville', 'The Magician']",N/A,Reparto,N/A
2880,The Magician,Gareth Bayliss,['The Magician'],N/A,Reparto,N/A
2881,The Magician,Eleonora Di Giulio,['The Magician'],N/A,Reparto,N/A
2882,The Magician,Eleonora Ferrari,"[""Devil's Drain"", 'The Magician']",N/A,Reparto,N/A
2883,The Magician,Samuel Kay Forrest,"['HipBeat', 'Invisible Borders']",N/A,"Guion, Dirección, Reparto",Sam Forrest
2884,The Magician,Edward Halsted,"['Dinner in Purgatory', 'Dimensions']",1949,Reparto,N/A
2885,The Magician,Simon Johns,"['La correspondencia', 'Andrea Chénier: Live from the Royal Opera House']",N/A,"Reparto, Especialistas, Equipos adicionales",Simon Anthon Johns
2886,H1Z1,Shane William Carr,['H1Z1'],N/A,"Dirección, Reparto, Guion",N/A
2887,H1Z1,Tammy Stewart,['H1Z1'],N/A,Reparto,N/A
2888,H1Z1,Michele Wienecke,"['Por mandato del cielo', 'Tribal']",N/A,"Reparto, Especialistas",1 premio y 3 nominaciones
2889,H1Z1,David McMath,"['The Box', 'H1Z1']",N/A,"Cámara y electricidad, Producción, Sonido",N/A
2890,H1Z1,Johnny Bede,"['H1Z1', 'Reroute']",N/A,"Reparto, Sonido, Equipos adicionales",N/A
2891,H1Z1,Kris Krol,"['H1Z1', 'The Box']",N/A,"Producción, Dirección, Reparto",N/A
2892,Créance particulière,Bruno Bernard,['Créance particulière'],N/A,Reparto,N/A
2893,Evil of the Vampires,Mark Morris,"['Cyborg Invasion', 'Vampire Gang Origins']",N/A,"Dirección, Reparto, Guion",N/A
2894,Evil of the Vampires,Sara Dee,"['The Shamrock Spitfire', 'Megalodón 2: La fosa']",N/A,"Reparto, Producción, Equipos adicionales",1 premio
2895,Evil of the Vampires,Rob Talbot,"['Harvest of the Dead', 'Room Mates']",N/A,"Reparto, Guion, Producción",N/A
2896,Evil of the Vampires,Jody Lee Harris,"['Utopia', 'Breathless Awakening']",1986,"Reparto, Guion, Producción",N/A
2897,Evil of the Vampires,Morris Ernie,['Evil of the Vampires'],N/A,Reparto,N/A
2898,Evil of the Vampires,Shorn Rah,"['Vampire Gang Origins', 'Evil of the Vampires']",N/A,"Reparto, Arte",N/A
2899,Evil of the Vampires,Paul Law Van Beaumont,"['Revenant Revolver', 'Dead Destination']",N/A,"Reparto, Edición, Sonido",36 premios y 4 nominaciones
2900,Evil of the Vampires,Luke Hefferman,"['Stray Dog', 'Apnea']",N/A,"Reparto, Dirección, Guion",N/A
2901,Bomb,Christopher Amitrano,"['El abogado del Lincoln', 'All Rise']",1973,"Reparto, Producción, Guion",N/A
2902,Population Control Inc.,Darren Bedford,"['Population Control Inc.', 'Smalltalk']",N/A,Reparto,N/A
2903,Population Control Inc.,Greg Holowatyj,['Population Control Inc.'],N/A,Reparto,N/A
2904,Population Control Inc.,Daniel Johnson,"['Purgatory', 'Prodigy']",N/A,"Reparto, Producción, Guion",N/A
2905,Population Control Inc.,Jim Johnson,"['The Only Possible Outcome', 'Population Control Inc.']",N/A,"Producción, Reparto",N/A
2906,Population Control Inc.,Peter Johnson,"['The Only Possible Outcome', 'Purgatory']",1980,"Dirección, Guion, Edición",N/A
2907,Like Other Days,Brant Cox,"['Starship', 'Tribute: A Hunger Games Musical']",N/A,"Reparto, Banda sonora",N/A
2908,Like Other Days,Giovanni Giarratana,"['Like Other Days', 'Bathroom Humor']",N/A,Reparto,N/A
2909,Like Other Days,Paul Leach,"['The Woodsman', 'Proof']",N/A,"Guion, Producción, Reparto",N/A
2910,Like Other Days,Tommy Lukas,"['Charlie and Wendy', 'Like Other Days']",N/A,Reparto,N/A
2911,Like Other Days,Joey Nowd,['Like Other Days'],N/A,Reparto,N/A
2912,Streets of Southside,Paul Leach,"['The Woodsman', 'Proof']",N/A,"Guion, Producción, Reparto",N/A
2913,Streets of Southside,Tommy Lukas,"['Charlie and Wendy', 'Like Other Days']",N/A,Reparto,N/A
2914,Streets of Southside,Joey Nowd,['Like Other Days'],N/A,Reparto,N/A
2915,Parched,Seth Adams,"['Anatomía de Grey', 'Los misterios de Pittsburgh']",1977,"Reparto, Arte, Localización",1 premio
2916,Parched,James Arlen,"['El Mariachi Leprechaun', 'What We Became']",N/A,"Reparto, Producción, Dirección",James Arlen O'Keefe
2917,Harvey Cole,John Farnworth,"['Vendetta Games', 'Again']",N/A,"Reparto, Producción",John Farnsworth
2918,Harvey Cole,David Glick,"['Harvey Cole', 'Iran Is Not the Problem']",N/A,Reparto,N/A
2919,Harvey Cole,Michael Kennelty,"['Black Hat', 'Harvey Cole']",N/A,Reparto,N/A
2920,Harvey Cole,James Lentini,"['Dirty Martini', 'The Fashion Police']",N/A,Reparto,N/A
2921,Harvey Cole,StJohn McKay,"['Harvey Cole', 'What Makes Jada Click?']",N/A,Reparto,N/A
2922,Harvey Cole,Lisa Reynolds,"['White Chamber', 'Flat B']",N/A,"Reparto, Edición, Dirección",N/A
2923,Harvey Cole,Richard Vernon,"['Cake: A Love Story', 'Harvey Cole']",N/A,Reparto,N/A
2924,Harvey Cole,Kali Weeks,"['Harvey Cole', 'Ripples']",N/A,Reparto,N/A
2925,Thy Kill Be Done,William A. Carlson,"['Thy Kill Be Done', 'Low Overhead']",N/A,Reparto,N/A
2926,Thy Kill Be Done,Rachel Cervarich,"['Thy Kill Be Done', 'Painted Identities']",N/A,Reparto,N/A
2927,Thy Kill Be Done,Chaseedaw Giles,"['Festival', 'Thick']",N/A,Reparto,Chaseedaw Taphath Giles
2928,Thy Kill Be Done,Scott Hand,"[""All That's Left"", 'Thy Kill Be Done']",N/A,Reparto,N/A
2929,Thy Kill Be Done,Geoff Haskell,"['Warren Budd and His Propeller Plane', 'Prom Date']",N/A,"Cámara y electricidad, Reparto, Dirección de fotografía y cámara",N/A
2930,Thy Kill Be Done,Jackson Hunt,"['Beyoncé: Pretty Hurts', 'Manchester Orchestra: Simple Math']",N/A,"Dirección de fotografía y cámara, Cámara y electricidad, Reparto",N/A
2931,Thy Kill Be Done,Kevin Kate,"['Jack Milton: Fairy Tale Detective', 'Swink']",N/A,"Reparto, Producción",N/A
2932,Thy Kill Be Done,Johnny Kilcoyne,"['Thy Kill Be Done', 'Meat Me in Plainville']",N/A,Reparto,N/A
2933,The Firing Squad,Justine Davis,"['Elixir', 'Telepathetic']",N/A,Reparto,N/A
2934,The Crossing,Foster Alley,['The Crossing'],N/A,Reparto,N/A
2935,The Crossing,Josh Bailey,"['Make Your Paths Straight', 'Arcadia Bay']",1988,"Reparto, Edición, Dirección",N/A
2936,The Crossing,Joshua Burns,['The Crossing'],N/A,Reparto,N/A
2937,The Crossing,Dustin M. Craig,"['Making the Choice', 'Make Your Paths Straight']",1986,"Dirección, Guion, Producción",N/A
2938,The Crossing,Janessa Craig,['The Crossing'],N/A,Reparto,N/A
2939,The Crossing,Jonathan Daniel,"['The Crossing', ""Pirate's Code: The Adventures of Mickey Matson""]",N/A,"Efectos visuales, Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
2940,The Crossing,Jesse Evens,"['The Crossing', 'Make Your Paths Straight']",N/A,"Reparto, Equipos adicionales",N/A
2941,The Crossing,Chris Foster,['The Crossing'],N/A,Reparto,N/A
2942,Cowards & Monsters,Luke Evans,"['Drácula: La leyenda jamás contada', 'La bella y la bestia']",1979,"Reparto, Producción, Banda sonora",1 premio y 7 nominaciones
2943,Fierce Headbutt,Marc Cox,"['Kinect Disneyland Adventures', 'Planet Coaster']",N/A,"Arte, Reparto",N/A
2944,Fierce Headbutt,Josephine Eddy,"['Two Girls... One Boy', 'Fierce Headbutt']",N/A,"Guion, Reparto, Dirección",N/A
2945,Fierce Headbutt,Bronwyn Ellis,"['Two Girls... One Boy', 'Fierce Headbutt']",N/A,"Guion, Reparto, Dirección",N/A
2946,Fierce Headbutt,Owen Gillard,['Fierce Headbutt'],N/A,Reparto,N/A
2947,Fierce Headbutt,Ellie Herbert,"['Buzz!Buzz!Buzz!', 'Fierce Headbutt']",N/A,"Reparto, Dirección",N/A
2948,Fierce Headbutt,Emily Horton,['Fierce Headbutt'],N/A,Reparto,N/A
2949,Fierce Headbutt,Callum Jenkins,['Fierce Headbutt'],N/A,Reparto,N/A
2950,Fierce Headbutt,Calum McCullagh,['Fierce Headbutt'],N/A,Reparto,N/A
2951,Banana Girls,Aly Tropea,['Banana Girls'],N/A,Reparto,N/A
2952,Banana Girls,Milda Gecaite,"['Un traductor', 'Hot Air']",N/A,"Reparto, Equipos adicionales",N/A
2953,Banana Girls,Ayla Rosendahl,"['Banana Girls', 'Most Guys Today']",1982,Reparto,N/A
2954,Banana Girls,Amy Quick,"[""Movin' on Up"", 'Banana Girls']",N/A,"Dirección, Reparto, Producción",N/A
2955,Banana Girls,Mark Dwyer,"['Banana Girls', 'From the Woods']",N/A,Reparto,N/A
2956,Banana Girls,Jordan Derrick,['Banana Girls'],N/A,Reparto,N/A
2957,Banana Girls,Marika Warner,"['Mr. Viral', 'Forbidden Science']",N/A,"Reparto, Guion",N/A
2958,Banana Girls,Brittney Hope,"['Banana Girls', 'Emoxionless']",N/A,Reparto,N/A
2959,Fimbulvinter,Nate Bernot,"['The Lowborn', 'In a Goodly Way']",N/A,"Equipos adicionales, Reparto, Guion",N/A
2960,Fimbulvinter,Tyler Bjarke,"['The Lowborn', 'Sunflowers']",N/A,"Reparto, Guion, Producción",N/A
2961,Fimbulvinter,Fawn Gibson,"['The Lowborn', 'Fimbulvinter']",N/A,Reparto,N/A
2962,Fimbulvinter,Matt Hewitt,"['The Lowborn', ""Daddy's Boys""]",N/A,"Guion, Edición, Dirección",N/A
2963,Fimbulvinter,Evan Kertman,"['Birds Without Feathers', 'The Lowborn']",N/A,"Composición, Reparto, Banda sonora",N/A
2964,Fimbulvinter,Ryan Morley,"['The Lowborn', 'In a Goodly Way']",N/A,"Reparto, Guion",N/A
2965,Fimbulvinter,Brandon Rowe,"['The Lowborn', 'Fimbulvinter']",N/A,Reparto,N/A
2966,Tomorrow,Duncan Pow,"['Andor', 'Rogue One: Una historia de Star Wars']",1977,"Reparto, Producción",1 premio y 2 nominaciones
2967,Tomorrow,Jeff Stewart,"['A Date with Shillelagh', ""Under Jakob's Ladder""]",1955,"Reparto, Dirección, Guion",5 premios
2968,Tomorrow,Louis Emerick,"['Kung Fury II: The Movie', 'Layer Cake: Crimen organizado']",junio,Reparto,N/A
2969,Tomorrow,Tamer Hassan,"['La sombra de la traición', 'Layer Cake: Crimen organizado']",1968,"Reparto, Producción, Guion",1 nominación
2970,Tomorrow,Arabella Turner,"['Tomorrow', 'The Naked Poet']",1988,Reparto,N/A
2971,Tomorrow,Clark Crocker,"['Serve Cold', 'Tomorrow']",N/A,"Reparto, Guion",N/A
2972,Dine and Slash,David McElwee,"[""Gary's Garden"", 'Ley y orden: Unidad de Víctimas Especiales']",N/A,Reparto,N/A
2973,Dine and Slash,Roxanna Barrios,"['Tierra a Eco', 'Dine and Slash']",N/A,"Reparto, Edición",N/A
2974,Dine and Slash,Ruty Rutenberg,"['Greenland: El último refugio', 'La hora decisiva']",N/A,"Reparto, Equipos adicionales, Dirección",David Rutenberg
2975,Dine and Slash,Wayne DeBary,"['My Crackhead Uncle', 'The Caress of the Creature']",N/A,Reparto,N/A
2976,The Forgotten Dead,Scott Hetzel,['The Forgotten Dead'],N/A,"Guion, Maquillaje, Reparto",N/A
2977,The Forgotten Dead,Joshua Aaron Hughes,"['Torchwood', 'The Forgotten Dead']",N/A,Reparto,N/A
2978,The Forgotten Dead,Benjamin Mockovciak,['The Forgotten Dead'],N/A,Reparto,N/A
2979,The Forgotten Dead,James Sheeder,['The Forgotten Dead'],N/A,"Reparto, Sonido, Equipos adicionales",N/A
2980,The Forgotten Dead,Daniel Smart,['The Forgotten Dead'],N/A,Reparto,N/A
2981,The Forgotten Dead,Christopher Snyder,"['A cualquier otro lugar', 'The Forgotten Dead']",N/A,"Reparto, Diseño de vestuario",N/A
2982,Epilogue,Ákos Inotay,"['Nincs mese', 'Pesti balhé']",1972,"Reparto, Guion",N/A
2983,Eugene's War,Chanuk Algama,"['Adopted', 'The Red Mustang']",N/A,"Dirección, Edición, Cámara y electricidad",N/A
2984,Eugene's War,Brett Colter,"['Al descubierto', ""Eugene's War""]",N/A,"Reparto, Vestuario, Diseño de vestuario",N/A
2985,Eugene's War,Javier Montoya,"['Divos!', 'Moneyball: Rompiendo las reglas']",N/A,"Dirección de la segunda unidad o asistencia a dirección, Producción, Reparto",N/A
2986,Eugene's War,Yegor Nikolayev,"[""Eugene's War"", 'Soldaty']",N/A,Reparto,N/A
2987,Eugene's War,Erika Solsten,"['Adopted', 'Chasing Hayes']",1989,"Reparto, Producción, Guion",1 premio
2988,CamelThorns,Nicole Davidow,"['The Count', 'Hatchet Popcorn']",N/A,"Reparto, Producción, Guion",N/A
2989,CamelThorns,Yegor Nikolayev,"[""Eugene's War"", 'Soldaty']",N/A,Reparto,N/A
2990,CamelThorns,Erika Solsten,"['Adopted', 'Chasing Hayes']",1989,"Reparto, Producción, Guion",1 premio
2991,CamelThorns,Squiggles,"[""Waiting for O'Brien"", ""Eugene's War""]",N/A,"Reparto, Composición",N/A
2992,CamelThorns,Robert D. Tasch,"['8 Reels of Sewage', ""Eugene's War""]",N/A,Reparto,N/A
2993,Killing Boyfriends,Pippa Hinchley,"['Coronation Street', 'Así somos']",1966,"Reparto, Guion, Producción",3 premios y 4 nominaciones
2994,Killing Boyfriends,Tamsin Hollo,"['Patlabor: La película', 'Monster city']",N/A,"Reparto, Guion, Vestuario",N/A
2995,Legacy,Nick Hendrik,"['The Intersection', 'The Vault']",1989,"Reparto, Producción, Guion",1 nominación
2996,When the Chips Are Down,Trevon Burrows,['When the Chips Are Down'],N/A,Reparto,N/A
2997,When the Chips Are Down,Daniel Keith,"['From Justin to Kelly', 'CSI: Miami']",1977,"Cámara y electricidad, Equipos adicionales, Reparto",N/A
2998,When the Chips Are Down,J. Paul Pruett,['When the Chips Are Down'],N/A,Reparto,N/A
2999,Dilated,Jasyn Jefferies,"['Dilated', 'Dogs of War']",N/A,Reparto,N/A
3000,Dilated,Lawrence Stogsdill,['When the Chips Are Down'],N/A,Reparto,N/A
3001,Dilated,Sam Wilson,"['70 Some Odd Hours', 'When the Chips Are Down']",N/A,Reparto,N/A
3002,The Prize Fighter,Chris Foran,"['Love Magical', 'Untitled MF 6: Bring the Rukus']",N/A,"Reparto, Producción",N/A
3003,The Prize Fighter,Euan King,"['3some', 'The Prize Fighter']",N/A,Reparto,N/A
3004,U-253,Mark Bardwil,"['U-253', 'Film Esrever']",N/A,Reparto,N/A
3005,U-253,Rocky Johnson,['U-253'],N/A,Reparto,N/A
3006,U-253,Chris Martin,"['20 Seconds', 'South 5: True Grit']",N/A,Reparto,N/A
3007,U-253,Mitch Robinson,"['20 Seconds', 'U-253']",N/A,Reparto,N/A
3008,U-253,David Root,"['Siempre fuertes', 'No hay nada fuera']",N/A,"Reparto, Cámara y electricidad",N/A
3009,DC Showcase: Green Arrow,Neal McDonough,"['Minority Report', 'Capitán América: El primer vengador']",1966,"Reparto, Producción, Guion",6 premios y 7 nominaciones
3010,DC Showcase: Green Arrow,Malcolm McDowell,"['La naranja mecánica', 'Star Trek: La próxima generación']",1943,"Reparto, Producción, Guion",18 premios y 13 nominaciones
3011,DC Showcase: Green Arrow,Steve Blum,"['Star Wars Rebels', 'Cowboy Bebop: La película']",1960,"Reparto, Equipos adicionales, Guion y continuidad",11 premios y 36 nominaciones
3012,DC Showcase: Green Arrow,Grey Griffin,"['Batman: Arkham City', 'Transformers: La venganza de los caídos']",1973,"Reparto, Música, Guion",10 premios y 42 nominaciones
3013,Mercy,Coier Amerson,"['Mercy', 'El número 23']",1976,"Reparto, Guion, Dirección",N/A
3014,Mercy,Angela Aro,"['Stricken', 'Mercy']",N/A,Reparto,N/A
3015,Mercy,Thomas R. Baker,"['Land', 'Cocaine Sisters']",N/A,"Reparto, Decoración, Equipos adicionales",2 premios y 1 nominación
3016,Mercy,Todd Litzinger,"['New York', 'Sin límites']",N/A,Reparto,N/A
3017,Mercy,Mark MacPherson,"['Camp Terror', 'Above Snakes']",N/A,"Reparto, Especialistas, Transporte",1 premio y 1 nominación
3018,Mercy,April Rawlings,"['Mercy', 'CSI: Miami']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección, Producción",N/A
3019,Mind Tricks,Mark MacPherson,"['Camp Terror', 'Above Snakes']",N/A,"Reparto, Especialistas, Transporte",1 premio y 1 nominación
3020,Mind Tricks,April Rawlings,"['Mercy', 'CSI: Miami']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección, Producción",N/A
3021,Mind Tricks,Max Taylor,"['Night of the Living Dead 3D: Re-Animation', 'Finding Hope Now']",N/A,"Reparto, Guion, Producción",N/A
3022,Mind Tricks,Angela Wilder,"['Sleeper', 'Mercy']",N/A,"Reparto, Maquillaje",N/A
3023,Radium,Rotem Gavriel Itzhak,['Radium'],N/A,"Reparto, Cámara y electricidad",N/A
3024,Radium,Todd Litzinger,"['New York', 'Sin límites']",N/A,Reparto,N/A
3025,Night of the Punks,Luke Edwards,"['Un entrenador de primera', 'Jeepers Creepers 2']",1980,"Reparto, Producción, Dirección",4 nominaciones
3026,Night of the Punks,Aubrey Wood,"['Justified: La ley de Raylan', 'Night of the Punks']",N/A,Reparto,N/A
3027,Night of the Punks,Nick Mundy,"['Our RoboCop Remake', 'The Last 10 Seconds of Lost']",N/A,"Reparto, Guion, Edición",N/A
3028,Night of the Punks,Mike Kinshella,"['Junkyard', 'Night of the Punks']",N/A,"Guion y continuidad, Reparto, Guion",N/A
3029,Night of the Punks,John Bobek,"['Una serie de catastróficas desdichas', 'Stomping Ground']",1982,"Reparto, Guion, Producción",N/A
3030,Night of the Punks,Dominic DeLeo,"['The Soup', 'The Soup Presents']",N/A,"Guion, Producción, Reparto",1 nominación en total
3031,Night of the Punks,Andy San Dimas,"['Drive', 'Superman XXX: A Porn Parody']",1986,"Reparto, Banda sonora",2 premios y 35 nominaciones
3032,Night of the Punks,David Seger,"['Our Footloose Remake', 'Our RoboCop Remake']",N/A,"Guion, Dirección, Producción",N/A
3033,Runner,Nicolas Torrens,"['El poder del dinero', 'Runner']",N/A,Reparto,N/A
3034,Runner,Nigel Auguste,"['Runner', 'HappySAD']",N/A,Reparto,N/A
3035,Runner,Mikayla Harrington,"['Runner', 'Finders Keepers']",N/A,Reparto,N/A
3036,Runner,Brian St. August,"['Malice', 'Malice: Metamorphosis']",N/A,Reparto,1 premio y 1 nominación
3037,Runner,Diego Quinones,['Runner'],N/A,Reparto,N/A
3038,Runner,Martin Robinson,['Runner'],N/A,Reparto,N/A
3039,Runner,David Sitler,"['Little America', 'Girl Boxer']",N/A,"Reparto, Cámara y electricidad, Especialistas",1 premio
3040,Runner,Dan Greenberg,"['Runner', 'Out to Lunch']",N/A,Reparto,N/A
3041,Invisible Zombies,Dana Burdick,"['Invisible Zombies', 'The Rotten Tomatoes Show']",N/A,Reparto,N/A
3042,Invisible Zombies,Britney Butler,['Invisible Zombies'],N/A,Reparto,N/A
3043,Invisible Zombies,Christian Haile,"['Horrible Turn', 'Invisible Zombies']",N/A,"Reparto, Equipos adicionales",N/A
3044,Invisible Zombies,David Lackey,"['Control', 'Invisible Zombies']",N/A,"Dirección de fotografía y cámara, Efectos especiales, Efectos visuales",N/A
3045,Invisible Zombies,Rahul Putha,"['Fidaa', 'From Below']",N/A,"Reparto, Guion, Dirección de fotografía y cámara",N/A
